rho1	rho2	rho3	rho4	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	culture_group
0.4	0.1	0.3	0.2	40.93	3.619800339512496	5.5	1.49523377205742	3.3	0.07397896232765679	2.124566567455077	0.715971956892925	0.3005499509030615	0.5129573340443977	0.136986301369863	0.136986301369863	73.0	73.0	600
0.4	0.1	0.3	0.2	41.04	3.6239543551158384	6.8	1.2494602771211616	2.76	0.11291126521018971	2.3744940779946773	0.8810450779488851	0.42331895040142903	0.6349730478107383	0.0	0.18518518518518517	0.0	54.0	600
0.4	0.1	0.3	0.2	41.78	3.6205887345923076	5.3	1.5525924288359014	4.24	0.06735959678848415	2.0679963057564064	0.6773814848031801	0.3167728373874397	0.49827556788308774	0.14084507042253522	0.1388888888888889	71.0	72.0	600
0.4	0.1	0.4	0.1	58.09	4.146952202487664	5.1	1.4721860417964998	3.57	0.04495785310676379	2.6747661606911635	0.7886419994575873	0.33936851692811887	0.5238625919656883	0.09009009009009009	0.0	111.0	0.0	610
0.4	0.1	0.4	0.1	78.77	3.9024983151126404	6.0	1.6420602137043587	4.2	0.04585610693742357	2.260438101408283	0.8930015809435161	0.4065245801087243	0.6290076543470307	0.0	0.0	0.0	0.0	610
0.4	0.1	0.4	0.1	56.73	3.2842024598168176	5.8	1.297565776646186	3.48	0.05941186269297316	1.986636683170632	0.7807433324146453	0.3540087768889128	0.55513321364009	0.10309278350515463	0.0	97.0	0.0	610
0.4	0.1	0.4	0.1	77.19	4.301873590389398	6.3	1.664716431628946	4.41	0.0516157737377865	2.637157158760454	0.8749924406814976	0.31481737783681646	0.6124235059132801	0.0	0.0	0.0	0.0	610
0.4	0.1	0.4	0.1	65.92	4.06655702371543	6.1	1.48118490559908	3.66	0.056538411083437295	2.585372118116349	0.8075613850567597	0.33008673649320036	0.5375552696424751	0.0	0.0	0.0	0.0	610
0.4	0.1	0.4	0.1	68.44	3.0036098161022324	5.4	1.3757541185770163	4.32	0.04263284330684375	1.6278556975252163	0.7479215804470172	0.2667891759686669	0.5114343055724718	0.08264462809917356	0.0	121.0	0.0	610
0.4	0.1	0.4	0.1	61.39	3.4884302311603856	5.8	1.3167095708740688	3.48	0.05505899093916769	2.1717206602863173	0.7540856935557521	0.26066552308152796	0.5681528290445805	0.10638297872340426	0.10638297872340426	94.0	94.0	610
0.4	0.1	0.4	0.1	56.97	3.968537887163236	5.7	1.161174195587669	3.46	0.05710973357656892	2.8073636915755675	0.7093261203423085	0.1365663343003379	0.5005988817423015	0.10989010989010989	0.10752688172043011	91.0	93.0	610
0.4	0.1	0.4	0.1	71.67	3.077883437764088	6.1	1.3321991319301856	2.82	0.052172710449207696	1.7456843058339027	0.9968851869363167	0.3042578426131465	0.5686882615639017	0.09900990099009901	0.0970873786407767	101.0	103.0	610
0.4	0.1	0.4	0.1	75.42	3.4573542829496917	5.9	1.4167339699312564	4.13	0.04635769931986453	2.040620313018435	0.812658049907338	0.2974795635964347	0.5563723933604026	0.0	0.0	0.0	0.0	610
0.4	0.2	0.1	0.3	31.26	4.169775758652626	8.03	2.9875080550769946	7.22	0.21656950355066315	1.182267703575631	1.0331307327735784	0.5418809518429577	0.7534907633451197	0.3125	0.29411764705882354	32.0	34.0	620
0.4	0.2	0.1	0.3	37.72	3.830295907533464	5.9	2.4742245604581417	5.51	0.0923904355510634	1.3560713470753205	0.8528107750941167	0.37047886918129275	0.5903725330325992	0.16393442622950818	0.0	61.0	0.0	620
0.4	0.2	0.1	0.3	24.64	2.7485067291302996	6.05	1.7608591413686276	5.25	0.15111837717466578	0.9876475877616727	0.8432503624083764	0.3629253580161428	0.5548982417641735	0.2564102564102564	0.0	39.0	0.0	620
0.4	0.2	0.1	0.3	27.05	3.4677372413924132	6.9	2.3044924774463325	5.52	0.17627144945867512	1.1632447639460808	1.002694772861323	0.423033944578374	0.6978176972755024	0.2702702702702703	0.0	37.0	0.0	620
0.4	0.2	0.1	0.3	26.56	3.167866398458636	6.44	2.384021007934459	5.86	0.1595289429951586	0.7838453905241788	0.9600103700077247	0.47549480401212796	0.6603524416597892	0.0	0.2631578947368421	0.0	38.0	620
0.4	0.2	0.1	0.3	35.83	3.2340833351961606	7.1	2.5029548130020887	5.76	0.14146988512324735	0.731128522194072	0.8265184308042072	0.4792843452820861	0.6690152418382478	0.19607843137254902	0.20408163265306123	51.0	49.0	620
0.4	0.2	0.1	0.3	33.46	4.360311877048969	6.75	3.0080896041231147	6.43	0.1424929559600034	1.3522222729258555	1.1444878936004477	0.5038720881219513	0.7489817758661803	0.20408163265306123	0.20833333333333334	49.0	48.0	620
0.4	0.2	0.1	0.3	34.4	3.7440177457164237	6.79	2.3521571577524303	5.44	0.1346224585824339	1.3918605879639947	0.9967981910762412	0.41408093022877634	0.6819204722566257	0.20408163265306123	0.19607843137254902	49.0	51.0	620
0.4	0.2	0.1	0.3	37.21	4.058533166000682	6.16	3.1342836768128666	6.16	0.10401053307092964	0.9242494891878162	0.7517333101347444	0.39206501493578316	0.5634433996892159	0.0	0.20408163265306123	0.0	49.0	620
0.4	0.2	0.1	0.3	53.06	5.147541435697138	7.27	3.230250227348323	5.9	0.10053915358121998	1.917291208348814	1.0132085700026878	0.4926015735889667	0.7484657623562925	0.14285714285714285	0.0	70.0	0.0	620
0.4	0.2	0.2	0.2	46.49	3.821649790011503	5.4	1.6473308266985511	3.78	0.06338780389677547	2.1743189633129534	0.7496665653569383	0.30843520846050615	0.5246003210610516	0.0	0.1388888888888889	0.0	72.0	630
0.4	0.2	0.2	0.2	56.36	4.401692043869702	6.8	2.2885075717946983	5.32	0.0820912346012115	2.1131844720750057	0.9575325161978472	0.39551734643859554	0.6712343482438731	0.125	0.0	80.0	0.0	630
0.4	0.2	0.2	0.2	43.86	3.5959430976441142	5.69	1.7994323754006467	4.56	0.074107056403692	1.7965107222434673	0.7544645544546992	0.3524927351856252	0.5532276296775438	0.12987012987012986	0.13157894736842105	77.0	76.0	630
0.4	0.2	0.2	0.2	52.51	3.9888308449539953	6.3	1.8720940747852872	4.41	0.07611184673968753	2.116736770168708	0.8636445228690594	0.22172271920383793	0.5624609479493761	0.12658227848101267	0.1282051282051282	79.0	78.0	630
0.4	0.2	0.2	0.2	61.13	4.8491115072839515	6.8	2.758274093594396	6.8	0.07597779665031724	2.0908374136895564	1.0498874513953291	0.5003877048144525	0.7313427346467128	0.12195121951219512	0.125	82.0	80.0	630
0.4	0.2	0.2	0.2	59.17	4.100112734860265	6.7	2.4552729887400284	5.35	0.0763294621591641	1.6448397461202362	0.9723907044290366	0.370036764242634	0.5964655422362266	0.0	0.0	0.0	0.0	630
0.4	0.2	0.2	0.2	48.18	3.221204853440962	5.0	1.5624083942898768	4.0	0.05191280287660344	1.6587964591510869	0.6235175760541649	0.20866762608210349	0.4394604729788998	0.0	0.0	0.0	0.0	630
0.4	0.2	0.2	0.2	56.02	4.156309066245805	6.3	2.0708212283311163	5.67	0.07094052649343219	2.0854878379146884	0.7599839126186549	0.3222281875173475	0.535616374053751	0.0	0.11363636363636363	0.0	88.0	630
0.4	0.2	0.2	0.2	65.87	4.156095245417588	6.7	2.083625699650062	5.39	0.06909234682959743	2.072469545767527	1.119621879841468	0.3478201723076824	0.7006636329946495	0.12658227848101267	0.12658227848101267	79.0	79.0	630
0.4	0.2	0.2	0.2	66.57	4.561786880956613	6.2	2.7519771290308004	5.82	0.057907906812938136	1.8098097519258112	0.9358011083305218	0.3433809427711085	0.6611733212925981	0.10309278350515463	0.0	97.0	0.0	630
0.4	0.3	0.1	0.2	51.42	3.3646933711466	5.5	2.2716449832751784	4.95	0.05891045495018265	1.093048387871421	0.7008689843510136	0.3701122530515455	0.5433861835493002	0.0	0.0	0.0	0.0	640
0.4	0.3	0.1	0.2	43.16	3.3313017058307337	5.5	2.658713440653031	5.5	0.07047250789486194	0.6725882651777028	0.8644018087043912	0.3080474448408251	0.5235291737390154	0.14492753623188406	0.14492753623188406	69.0	69.0	640
0.4	0.3	0.1	0.2	53.97	3.8997500276209625	6.3	2.8079325263510633	5.67	0.07359842517707686	1.0918175012699003	0.8909547580064177	0.3530769898969862	0.5818017459842818	0.0	0.0	0.0	0.0	640
0.4	0.3	0.1	0.2	77.67	4.10433573757169	6.8	2.624983767983845	5.72	0.05972364698227181	1.479351969587845	0.9197403645644124	0.4015985686727671	0.6571886591968631	0.0	0.09345794392523364	0.0	107.0	640
0.4	0.3	0.1	0.2	64.23	3.3559868182554315	5.8	2.3493323742935917	5.22	0.05246157736788101	1.0066544439618388	0.8200368916300087	0.3988312923277198	0.5650946014514424	0.0	0.10101010101010101	0.0	99.0	640
0.4	0.3	0.1	0.2	75.13	4.209297670739545	6.8	3.1064720869596374	6.12	0.06172607637362641	1.102825583779908	0.9818740086750292	0.4168534304445485	0.656029748139727	0.0	0.0	0.0	0.0	640
0.4	0.3	0.1	0.2	63.23	3.6726597419606692	6.6	2.749639050122013	5.39	0.06935915819459824	0.9230206918386555	0.9146598689951876	0.34901659244219974	0.6358366242836655	0.0	0.0	0.0	0.0	640
0.4	0.3	0.1	0.2	64.19	3.755249615228119	6.7	3.084562544786199	6.7	0.07059143362451198	0.6706870704419192	0.9154646766009316	0.2773778988926878	0.6631790318725216	0.1282051282051282	0.125	78.0	80.0	640
0.4	0.3	0.1	0.2	70.58	3.8097245651283713	6.2	2.637703506911357	4.96	0.054524293828590434	1.1720210582170159	0.8183828534269401	0.3854571631618593	0.5769051133351731	0.09259259259259259	0.09090909090909091	108.0	110.0	640
0.4	0.3	0.1	0.2	65.21	4.060686233841247	6.77	2.8821095315972514	6.12	0.07111000575127824	1.178576702243994	1.0855509142439144	0.41996817831388306	0.7040496769786466	0.11363636363636363	0.11627906976744186	88.0	86.0	640
0.4	0.4	0.1	0.1	107.14	3.4041582117413207	5.9	2.3534676846103983	5.31	0.03261583978024479	1.0506905271309221	0.8588295484906686	0.3520613447035867	0.5856968154984137	0.0	0.06134969325153374	0.0	163.0	650
0.4	0.4	0.1	0.1	121.42	4.261848343486697	6.4	3.081610584906642	6.16	0.03388582784356338	1.1802377585800534	0.9397053188315561	0.37456267934361137	0.6373170187907035	0.05747126436781609	0.05813953488372093	174.0	172.0	650
0.4	0.4	0.1	0.1	102.24	3.3792143905045027	5.8	2.686374390863816	5.8	0.03309572781292277	0.692839999640686	0.9178264125528692	0.31975289361585263	0.5932858856023792	0.06451612903225806	0.06369426751592357	155.0	157.0	650
0.4	0.4	0.1	0.1	111.04	4.492652079325971	6.9	3.2034788040643347	6.43	0.04300542772686186	1.289173275261634	0.9559667350026764	0.30222249738447954	0.6423772847517845	0.0	0.0684931506849315	0.0	146.0	650
0.4	0.4	0.1	0.1	117.79	3.6970229495696185	6.4	2.788559735233004	6.4	0.03491603429588667	0.9084632143366157	0.9583550745057507	0.31044650494914316	0.6725580390672258	0.0	0.06172839506172839	0.0	162.0	650
0.4	0.4	0.1	0.1	91.13	3.5798774852265383	5.4	2.7829276519181123	5.4	0.03211311505014892	0.7969498333084256	0.7444916329978531	0.26233319642319547	0.5431263638974062	0.06711409395973154	0.0	149.0	0.0	650
0.4	0.4	0.1	0.1	105.76	3.6623628077485932	5.6	2.8893069948303314	5.6	0.029739330264333716	0.7730558129182612	0.7823948789023535	0.32705508923529514	0.5476136284643525	0.058823529411764705	0.0	170.0	0.0	650
0.4	0.4	0.1	0.1	120.04	4.0843742691819696	5.7	3.2351038791979208	5.7	0.0271385704281564	0.8492703899840497	0.8634806985157796	0.3816786504288143	0.5851719420033265	0.0	0.0	0.0	0.0	650
0.4	0.4	0.1	0.1	94.54	3.714088468027071	5.4	2.6301720225768475	5.4	0.030939212141779728	1.083916445450224	0.9123840939718438	0.29262521559978255	0.5774429955389543	0.0625	0.0625	160.0	160.0	650
0.4	0.4	0.1	0.1	99.15	3.473172112781859	5.9	2.8743274449426757	5.31	0.03523171312011886	0.5988446678391827	0.8600653502876554	0.41373707153892636	0.6019467302882812	0.0	0.0	0.0	0.0	650
0.5	0.1	0.1	0.3	14.6	1.5400757603584239	6.2	1.3670077015076305	2.62	0.28328289963336895	0.17306805885079377	0.7019188379188249	0.5076067809522535	0.5993038218073857	0.2727272727272727	0.0	22.0	0.0	660
0.5	0.1	0.1	0.3	18.65	1.6812396422040201	5.4	1.1879097054106853	3.03	0.15666338424696322	0.4933299367933342	0.7467742434697345	0.36333142886808495	0.5048099466224156	0.0	0.2857142857142857	0.0	35.0	660
0.5	0.1	0.1	0.3	18.63	2.1175097113974024	6.88	1.2205689300944078	2.78	0.25676819978486076	0.8969407813029953	0.6832987826338927	0.4085949440662293	0.5798301558945481	0.0	0.4	0.0	25.0	660
0.5	0.1	0.1	0.3	14.65	1.696312917115091	5.96	1.1641411604498562	3.05	0.2548881947360208	0.532171756665235	0.7047430029587118	0.4721059432207846	0.5780079743504016	0.37037037037037035	0.0	27.0	0.0	660
0.5	0.1	0.1	0.3	17.9	1.9834924196230788	6.3	1.2494301939522185	3.02	0.22305952375293306	0.7340622256708603	0.6777135133053015	0.4486694449178611	0.5606152279089831	0.0	0.0	0.0	0.0	660
0.5	0.1	0.1	0.3	12.8	1.9552052839320033	5.58	1.2851924130423056	3.42	0.25738522421178234	0.6700128708896982	0.8902432136140791	0.4367262222304792	0.5445123426486016	0.0	0.0	0.0	0.0	660
0.5	0.1	0.1	0.3	17.62	2.3472285262173136	5.78	1.2678740298121476	3.23	0.1981698953735285	1.0793544964051653	0.7703455125322466	0.4263829387763215	0.5563509904995975	0.3225806451612903	0.0	31.0	0.0	660
0.5	0.1	0.1	0.3	18.05	2.072748015251547	6.89	1.3943481937610227	2.84	0.2803952063606872	0.6783998214905238	0.8747839577178018	0.5336484820874056	0.6572592449822907	0.0	0.0	0.0	0.0	660
0.5	0.1	0.1	0.3	19.67	2.1053997918818426	6.36	1.478825098698258	3.58	0.20830084099627885	0.6265746931835846	0.7429199544538433	0.41405110818287744	0.5747035346282786	0.3448275862068966	0.3448275862068966	29.0	29.0	660
0.5	0.1	0.1	0.3	22.22	2.7992531494380284	6.59	1.6951035965558026	4.45	0.19670223974359863	1.1041495528822254	0.8729843125110115	0.4856082683425378	0.6540164345165101	0.3333333333333333	0.3125	30.0	32.0	660
0.5	0.1	0.2	0.2	24.76	3.406577990436048	6.1	1.795874851035545	4.0	0.15155757464849978	1.610703139400504	0.9011840520880403	0.3710034736956516	0.6270287952857764	0.2631578947368421	0.2702702702702703	38.0	37.0	670
0.5	0.1	0.2	0.2	21.22	2.383045281098801	6.05	1.2566437210854666	3.66	0.17772779440072692	1.1264015600133346	0.6357684895375953	0.41854247907052056	0.5269637544539383	0.0	0.3333333333333333	0.0	30.0	670
0.5	0.1	0.2	0.2	29.72	2.306777832286181	4.6	1.3702050801682701	2.76	0.07126063007963829	0.936572752117911	0.583582473127664	0.29253432657250467	0.41465133533228804	0.0	0.15625	0.0	64.0	670
0.5	0.1	0.2	0.2	21.97	2.025639993139034	4.68	0.9509323413947078	2.82	0.10030692921179135	1.0747076517443273	0.7117208563747282	0.3270380966400647	0.47085697373446456	0.0	0.0	0.0	0.0	670
0.5	0.1	0.2	0.2	34.39	3.2967595356737394	5.77	1.690043175961226	4.06	0.09822727280630458	1.6067163597125131	0.9334202122117651	0.3617906456022933	0.5904752092648904	0.0	0.2	0.0	50.0	670
0.5	0.1	0.2	0.2	27.91	2.4236149562509635	4.7	1.1509253477562589	2.82	0.07927130526108989	1.272689608494704	0.631039213109421	0.3148768980927448	0.44552726434543893	0.1724137931034483	0.0	58.0	0.0	670
0.5	0.1	0.2	0.2	33.97	3.7259391435439158	5.89	1.8392059259333338	4.13	0.10255014194953578	1.8867332176105824	0.7140211914216917	0.4000898349547669	0.5510604814356422	0.17543859649122806	0.17543859649122806	57.0	57.0	670
0.5	0.1	0.2	0.2	27.17	3.113178903149814	5.79	1.3968503734416677	3.74	0.1283199402749646	1.716328529708147	0.8285016557767725	0.3218031448155715	0.5678718081742784	0.23809523809523808	0.23809523809523808	42.0	42.0	670
0.5	0.1	0.2	0.2	36.15	3.1674177237059276	5.37	1.689724252809888	3.75	0.08079222150209157	1.4776934708960392	0.9126869644279794	0.20808440385601376	0.5763318270232601	0.16129032258064516	0.0	62.0	0.0	670
0.5	0.1	0.2	0.2	27.7	2.365168386852008	5.5	1.1296051581030357	3.24	0.1093369534678035	1.235563228748972	0.7011373467148896	0.29794644709938434	0.5144046719200186	0.20408163265306123	0.2127659574468085	49.0	47.0	670
0.5	0.1	0.3	0.1	39.61	2.599505680823123	4.4	1.201836961922021	2.68	0.048914446101102016	1.3976687189011017	0.5794915071828012	0.248225703460348	0.3972159555957047	0.0	0.11235955056179775	0.0	89.0	680
0.5	0.1	0.3	0.1	48.81	3.124360127461157	5.0	1.1727769627950686	3.0	0.05157787438485339	1.9515831646660882	0.5995650859437894	0.17770459607868985	0.4136686880769108	0.0	0.0	0.0	0.0	680
0.5	0.1	0.3	0.1	44.45	2.7160058267371356	5.0	1.0087821312834413	3.0	0.05644556082800248	1.7072236954536948	0.7090964101297058	0.19724357217245028	0.47588951966910165	0.0	0.0	0.0	0.0	680
0.5	0.1	0.3	0.1	34.1	2.100243707490127	4.0	1.0044172328509717	2.8	0.04697783027262692	1.0958264746391562	0.5049259729192519	0.24157900406060948	0.3913076640413141	0.0	0.0	0.0	0.0	680
0.5	0.1	0.3	0.1	55.93	3.2100906822665194	6.0	1.3262039702588424	2.85	0.06484369278614997	1.883886712007678	0.8029854531872309	0.297751118838874	0.5949594305901948	0.12048192771084337	0.12987012987012986	83.0	77.0	680
0.5	0.1	0.3	0.1	50.43	3.0294174763021005	5.4	1.1901434668758224	3.02	0.057947329212782964	1.839274009426278	0.7512252384549495	0.2668943609318669	0.5510507410825308	0.11627906976744186	0.0	86.0	0.0	680
0.5	0.1	0.3	0.1	37.4	2.269437112970172	4.4	1.0386904809833206	2.31	0.051870552289493464	1.2307466319868507	0.5855461068248146	0.2657299954353315	0.4243125266782945	0.12658227848101267	0.0	79.0	0.0	680
0.5	0.1	0.3	0.1	35.34	2.217854086946366	4.4	0.9645978539118475	2.2	0.054839233292666385	1.2532562330345183	0.6049114412679366	0.23682698141831238	0.405288651331573	0.0	0.12987012987012986	0.0	77.0	680
0.5	0.1	0.3	0.1	65.2	3.5877343255011347	6.0	1.4242092558521418	3.6	0.05533173513026039	2.163525069648994	0.7836298833049469	0.29102493332569496	0.5570702834634489	0.10101010101010101	0.10309278350515463	99.0	97.0	680
0.5	0.1	0.3	0.1	39.56	2.8488257181986696	4.0	1.1599266655240863	3.2	0.040504399887593794	1.6888990526745837	0.5897911265245128	0.18056751314969027	0.3796650269703957	0.0	0.10869565217391304	0.0	92.0	680
0.5	0.2	0.1	0.2	39.31	2.588044350028572	5.0	1.830089592122886	4.5	0.06366150474994291	0.7579547579056858	0.6756309472504808	0.31773891075326943	0.4676059252159028	0.13513513513513514	0.0	74.0	0.0	690
0.5	0.2	0.1	0.2	50.07	2.802194553948272	5.2	2.069260572444615	4.72	0.054039751155743145	0.7329339815036567	0.7736811697946542	0.28802083777062837	0.5352890404304506	0.10752688172043011	0.10638297872340426	93.0	94.0	690
0.5	0.2	0.1	0.2	40.24	3.3247531704264897	5.47	2.240511986468174	5.11	0.07586459845927113	1.0842411839583137	0.7516867152025846	0.29436292199131153	0.5144103148103889	0.1694915254237288	0.0	59.0	0.0	690
0.5	0.2	0.1	0.2	29.6	2.24811924777109	4.0	1.6662194407834796	3.2	0.054164704223699255	0.581899806987612	0.543550383240325	0.2578812196718036	0.39771495037038307	0.15151515151515152	0.14705882352941177	66.0	68.0	690
0.5	0.2	0.1	0.2	35.3	2.9219013238742155	4.6	1.9813284950703298	4.6	0.05999598697768193	0.9405728288038852	0.6409215521984679	0.32161007995040625	0.44165504242972226	0.0	0.0	0.0	0.0	690
0.5	0.2	0.1	0.2	40.02	2.892460430444616	4.7	1.7893451475397717	4.68	0.05527330800751264	1.1031152829048456	0.6678297111271315	0.3268958440919342	0.460999412809118	0.0	0.12658227848101267	0.0	79.0	690
0.5	0.2	0.1	0.2	30.9	2.984812916555738	4.38	1.8011596234550697	3.96	0.06289319192405304	1.1836532931006691	0.6136915024955268	0.24986500873987277	0.4170635508888318	0.15384615384615385	0.15873015873015872	65.0	63.0	690
0.5	0.2	0.1	0.2	38.1	2.8454641736672928	4.9	1.9862911685661802	4.41	0.06319386022274927	0.8591730051011139	0.6706546506041177	0.2536195624409826	0.4688955865455183	0.13333333333333333	0.0	75.0	0.0	690
0.5	0.2	0.1	0.2	33.73	3.331329542038623	5.5	1.9271146556680898	5.5	0.08981426131193603	1.4042148863705342	0.7977409698144503	0.3317891481581974	0.5276075383417487	0.1724137931034483	0.0	58.0	0.0	690
0.5	0.2	0.1	0.2	39.0	2.7806870867290434	5.7	2.079997185517826	4.27	0.08341139047857628	0.7006899012112174	0.7239569666952445	0.3108938083099069	0.5571241182041115	0.15151515151515152	0.15151515151515152	66.0	66.0	690
0.5	0.3	0.1	0.1	52.95	2.3910753490589913	4.1	1.9846200511016203	4.1	0.03183358633947502	0.40645529795737134	0.5979052111410134	0.24317814032059917	0.421386698473056	0.0	0.0847457627118644	0.0	118.0	700
0.5	0.3	0.1	0.1	80.57	3.401231423708482	6.1	2.8001672945148175	5.83	0.04638992818123855	0.6010641291936644	0.8248526552059063	0.3528957114193875	0.6004868387672007	0.08403361344537816	0.0	119.0	0.0	700
0.5	0.3	0.1	0.1	68.64	3.4929850914493636	5.46	2.3120137056703642	5.5	0.044204235716562935	1.180971385779	0.7906672945634712	0.31351043056163513	0.554418434655698	0.0	0.0	0.0	0.0	700
0.5	0.3	0.1	0.1	84.5	3.245149857337367	5.1	2.307858964825763	4.59	0.030867207346468306	0.9372908925116039	0.8957214690104682	0.28550390936412323	0.535181600812942	0.06535947712418301	0.06535947712418301	153.0	153.0	700
0.5	0.3	0.1	0.1	70.58	3.4095368752596267	5.4	2.552930506487612	5.4	0.0415728814132757	0.8566063687720148	0.7993203963123239	0.3891826385938809	0.5559639757308886	0.08403361344537816	0.08547008547008547	119.0	117.0	700
0.5	0.3	0.1	0.1	67.14	2.707265811020343	4.6	2.172765462724189	4.14	0.03157487562618096	0.534500348296154	0.6972527038901091	0.31776220915287534	0.48052294600451195	0.07518796992481203	0.0	133.0	0.0	700
0.5	0.3	0.1	0.1	77.3	2.9391568381047057	5.1	2.481642572126668	5.1	0.033849459227197405	0.4575142659780387	0.8105894606672797	0.3370370904241775	0.5173333860491508	0.0	0.0	0.0	0.0	700
0.5	0.3	0.1	0.1	61.1	2.6941469755719947	4.6	2.2506778769691085	4.6	0.03469537466344406	0.44346909860288686	0.684803360172557	0.22966056197523357	0.4841116929437992	0.0	0.0	0.0	0.0	700
0.5	0.3	0.1	0.1	57.66	2.547954345433219	4.3	2.176567906407106	4.3	0.03211732494248963	0.37138643902611335	0.5867791217710516	0.2947066453191938	0.42936313609938	0.0	0.0	0.0	0.0	700
0.5	0.3	0.1	0.1	55.7	2.749598808398372	4.1	2.2514330262606244	4.1	0.030211813644726648	0.4981657821377481	0.5810804295976443	0.27303784760810457	0.39333730072633694	0.0	0.0	0.0	0.0	700
0.6	0.1	0.1	0.2	26.06	1.7449807300149212	4.27	1.107087386439071	3.14	0.07116285955052594	0.6378933435758498	0.5684490754483765	0.3007849672546208	0.4164337199805906	0.0	0.18518518518518517	0.0	54.0	710
0.6	0.1	0.1	0.2	18.4	2.7621711409121583	5.09	1.5106068024120107	5.1	0.14207047428890893	1.2515643385001471	0.7816244710846854	0.3624425807401673	0.5101835340758442	0.2857142857142857	0.0	35.0	0.0	710
0.6	0.1	0.1	0.2	16.23	1.750926403960073	4.55	0.945236420720941	2.65	0.13060978819686256	0.8056899832391319	0.549360473639401	0.26301830734999637	0.4105630901637038	0.0	0.2564102564102564	0.0	39.0	710
0.6	0.1	0.1	0.2	13.53	1.7186951579761176	3.87	1.2799013146273206	3.32	0.11261956779565142	0.4387938433487968	0.5511406054280791	0.26264811367983343	0.3634983158183992	0.2777777777777778	0.2857142857142857	36.0	35.0	710
0.6	0.1	0.1	0.2	16.57	2.2477785877842553	4.95	1.5348764450255452	4.24	0.15132362949561806	0.7129021427587113	0.6786132651039729	0.2638134382947057	0.4845712680430623	0.3225806451612903	0.3448275862068966	31.0	29.0	710
0.6	0.1	0.1	0.2	15.78	2.050973916652141	4.77	1.317801643034617	3.8	0.1477720878818375	0.7331722736175237	0.6505840031919005	0.3244926498991954	0.4452296236583063	0.0	0.0	0.0	0.0	710
0.6	0.1	0.1	0.2	15.65	1.643149676153987	5.2	1.0881244003879578	2.64	0.17316006548348042	0.5550252757660293	0.5508339227995706	0.3374303451626885	0.45424873948971417	0.0	0.3333333333333333	0.0	30.0	710
0.6	0.1	0.1	0.2	19.27	1.9709321465170597	5.15	1.302461383940557	4.17	0.1408546491700327	0.6684707625765026	0.695554941363781	0.3170735304757279	0.45907095823948557	0.2631578947368421	0.2857142857142857	38.0	35.0	710
0.6	0.1	0.1	0.2	17.52	1.7938400167040884	5.47	1.3234148702736224	3.23	0.1734447063620001	0.4704251464304668	0.6665459011867925	0.37536533819814316	0.5226179785030934	0.3125	0.30303030303030304	32.0	33.0	710
0.6	0.1	0.1	0.2	20.85	2.3221075329259	5.97	1.2486108881294014	2.7	0.17294533407922263	1.0734966447964984	0.8442501900669409	0.34334203169169647	0.6035291586179403	0.3125	0.3125	32.0	32.0	710
0.6	0.2	0.1	0.1	37.53	1.9432907347406234	4.0	1.3101183727838288	3.44	0.04272257311298139	0.6331723619567949	0.626420106574079	0.26429176616520034	0.4173243139212222	0.0	0.0	0.0	0.0	720
0.6	0.2	0.1	0.1	35.02	1.9233179982590645	3.5	1.2559998230529106	2.8	0.03506491967779471	0.6673181752061539	0.46292463199346456	0.24809542573664065	0.3326060296856463	0.0	0.0	0.0	0.0	720
0.6	0.2	0.1	0.1	28.38	1.7453085881590675	2.9	0.9337997885950068	2.32	0.02964525577424612	0.8115087995640602	0.4038427490502546	0.12606036360957718	0.26960304704436205	0.0	0.0	0.0	0.0	720
0.6	0.2	0.1	0.1	46.6	2.3095172906466166	4.5	1.58439534602724	3.34	0.043720493529748196	0.7251219446193765	0.5852620032380595	0.28439270980386305	0.43912504673306224	0.0	0.0	0.0	0.0	720
0.6	0.2	0.1	0.1	30.22	1.4867935200804967	3.2	0.9653013262270591	2.24	0.033891235666825816	0.5214921938534376	0.4333053019179555	0.20574080659185592	0.31029689794676574	0.10869565217391304	0.10638297872340426	92.0	94.0	720
0.6	0.2	0.1	0.1	44.92	2.33066965236448	4.3	1.3783523592899813	3.44	0.041456194034731025	0.9523172930744984	0.5962105344681583	0.2608877258172207	0.41349727609014053	0.10989010989010989	0.1111111111111111	91.0	90.0	720
0.6	0.2	0.1	0.1	45.82	2.1772317821309453	4.2	1.454800512043554	2.94	0.038674969850572255	0.7224312700873914	0.522124092829129	0.2653933284384774	0.38046587899910006	0.10526315789473684	0.10416666666666667	95.0	96.0	720
0.6	0.2	0.1	0.1	49.65	2.370911050595833	4.5	1.8017635867170754	3.6	0.040886822416758256	0.5691474638787571	0.6533654335872869	0.29687996292102864	0.46237850056302693	0.0	0.09900990099009901	0.0	101.0	720
0.6	0.2	0.1	0.1	55.39	3.1359230743403095	4.6	2.248466326949841	4.55	0.03828639291895305	0.8874567473904696	0.6775918807763962	0.2855474441431459	0.45495419906502604	0.08849557522123894	0.09009009009009009	113.0	111.0	720
0.6	0.2	0.1	0.1	43.73	2.0812843665524885	3.7	1.4199224741958032	2.96	0.031342177078116526	0.6613618923566849	0.5062880084685579	0.27376027266564584	0.36582015283936214	0.08928571428571429	0.09090909090909091	112.0	110.0	720
